family_name,adipose tissue fpkm,adrenal gland fpkm,appendix fpkm,bone marrow fpkm,brain fpkm,colon fpkm,duodenum fpkm,endometrium fpkm,esophagus fpkm,fallopian tube fpkm,gallbladder fpkm,heart muscle fpkm,kidney fpkm,liver fpkm,lung fpkm,lymph node fpkm,ovary fpkm,pancreas fpkm,placenta fpkm,prostate fpkm,rectum fpkm,salivary gland fpkm,skeletal muscle fpkm,skin fpkm,small intestine fpkm,smooth muscle fpkm,spleen fpkm,stomach fpkm,testis fpkm,thyroid gland fpkm,tonsil fpkm,urinary bladder fpkm
Haloacid dehalogenase like hydrolase domain containing,-0.28607222402424204,1.0929143524820644,-0.0562658244944915,-1.4055457180955502,0.057955027166650276,0.44040269736975096,0.84792226180745,-0.4223299695526804,0.2787933218629883,0.5601868553774673,0.2703066855585233,0.49636704966503875,1.1449436826966635,0.053687692303726574,-0.2153527319371761,0.2681488206823614,-0.252337221435946,-1.4456348171832092,-0.6243327665472799,-0.1888857262200819,0.2559980790866531,-0.29333787926164484,-1.1491757179231559,-0.616912992044927,0.2205347277031177,-0.21351254937429065,-0.3643523480100006,0.2856658502738331,-0.27465479797809617,0.8160581786871318,0.32771723611816833,0.3911007652411847
Harbinger transposase derived genes,-0.6556827278463795,0.06490760343169008,0.15619797870328167,0.1934254935427136,-0.4201075540171926,0.2797329299743886,-0.3472640364294783,-0.6871257739638433,0.3774820522212269,0.4901241161273369,-0.26692650726061734,-0.538104693509335,-0.1964306490751938,-1.1210663788280466,-0.042638824660215735,1.0087406678048536,-0.5416567065662662,-1.9739307360661735,0.17047269578122798,-0.7723861318277159,0.3254451537667211,-0.642428921617477,-1.488802749672271,-0.12160053271679915,0.1671359769297805,0.19613387898745638,0.6707289577647724,0.41165153722804637,3.7122760304964713,0.250608762391342,1.046661383179984,0.29442770572570903
Heat shock 70kDa proteins,-0.04253897513404518,0.891533014731874,0.26315229909864524,-0.295508364948033,0.4526109068028498,0.05230209008582855,-0.524020276046485,0.005818010020069826,0.030893285992313356,0.37483670157610444,0.4117103291379051,0.0842368062924275,0.42558799757318233,-0.15103009499583442,-0.22094088404100765,-0.14851442816344745,-0.22557168128505398,-1.3640934477521753,0.6984824668652493,-0.01635690249243925,-0.1420371011793796,-0.5242389500315214,-0.7489037172872117,-0.5570890266067173,-0.5996657994385486,0.05096951010084895,-0.020415955697254497,-0.24619890822421023,1.201233186350197,0.39527409430029453,0.22262207657908206,0.26586173781648936
Heat shock 90kDa proteins,-0.20658504961519997,0.5920259936681915,-0.12303820417818569,-0.7302934235919462,0.9064392071879653,-0.05085787973811049,-1.1142627736673323,0.34627681827393125,0.04958421831240112,1.9264066248144749,0.20417102220254754,1.0428865573912036,0.3324124505217277,-0.5540235420556906,-0.7246876815229273,0.34326609268995517,1.0566732821476115,-1.8444467161348823,0.2329796926800977,0.024927691804825052,0.05921572663002167,-0.48236306377494964,0.41847517856232663,-0.0865322349389938,-1.081066289466276,0.05396850838324526,-1.1998969160727124,-0.30884248357739913,0.20550974511064365,-0.13435273922319987,0.6469667078124891,0.19906347936413607
Hedgehog signaling molecule family,-0.22697870978148682,0.9045609212200403,0.15785957248916785,-0.5941993266430544,-0.3454540614097835,0.2961688775434491,-0.0889589897839256,-0.11221552517996,-0.47139123024862206,-0.3755887104379213,0.659061322032844,-0.4489792205891466,0.533987224436874,0.4578001561009476,0.4652487826173917,-0.5225678369577128,-0.5368089984629458,-0.5163051701113137,-0.3214189848628682,-0.1161073700247788,-0.1325654764344522,-0.43202725623788485,-0.48214356038801354,-0.5635776987242892,-0.01786322635824164,-0.3950984355426709,-0.410839978008513,1.0429254007705844,2.467807007939603,-0.5761255904990705,-0.5356718439430772,1.2374679354788303
Helicases,-0.11727619521992487,-0.13970897613541217,1.0034181064956094,1.1429512946969123,-0.5172914438931276,0.2612170385941503,-0.14171574701128295,0.15993941049998078,0.014480513479800014,0.5866396491674514,-0.20344471897235678,-0.32952865030668876,-0.39086302276589474,-1.302062976136262,-0.32429978539827625,1.4262281528614011,-0.25865218747645935,-1.8468202251635364,0.2764250399194535,-0.2875700310092742,0.6321793759853688,-0.9148469331713185,-1.2746134588871594,-0.017548268856091048,-0.09406001292727215,0.1741084718197439,0.5292023306343168,-0.16151373737817298,0.4864533996046929,-0.21450865302928782,1.560757046306504,0.2823251936724138
Helix-turn-helix CENPB type domain family,-0.23188730072322206,0.06542404960783596,-0.1348208689844585,-1.5654114705742255,0.3588868123687551,-0.016499184073811533,-0.11837817948428472,0.3010762970545172,-0.48974432249324673,0.913163794898705,-0.14641776782599708,-0.3459730559351356,0.3944943446167515,-1.0527499882504374,0.0276708809932217,0.06601527648142644,0.9987172759206604,-1.0587883263698474,-0.07044063322477456,0.5250332392999801,-0.1869121734955122,0.30380643414971786,-0.9767440126680619,0.21748333700987374,0.0906325537619297,-0.19516624937081414,0.5932833180693241,0.14265211738007974,1.1711637195016669,0.5665646919395606,-0.1192959738394638,-0.026838635740710614
Helix-turn-helix motif Psq family,-1.1971661515261962,-0.23265526429278316,-0.04042074903695565,0.95079810187458,-0.47025736588084377,0.5736799826258283,1.3950544309498576,-0.08271066341802735,1.1352746060916523,-0.18045282572937604,0.5649002111721869,-0.8482088817830871,0.11078534522561814,-0.8028422406974686,-0.8823994233129704,0.8217180401735169,-0.00193307407366905,-1.6437566512903319,0.5077474249274645,-0.6252974274800622,0.8455587687258459,-1.3364173115357114,-2.249308753524519,-0.4120056098457311,1.1695646635477952,-0.14849268749604944,-0.5283960549819153,0.4145836567398773,0.809053339078173,1.3915575999033907,-0.0922188049839919,1.0846637698538988
Heme peroxidase family,0.341759907385952,-0.3537516800453661,0.02925984060783186,1.4020899694284426,-0.2235650332498025,-0.21549791792504033,-0.3048421772988591,-0.04667982964085939,-0.27420454892490803,-0.22863168988071694,0.007178250544772104,0.8650546257246569,-0.3150880124795368,-0.26450078172158425,-0.1712336563612269,-0.07172434274354149,-0.13574695001001783,-0.5313675222771277,0.04472074142067577,-0.0839295442955577,-0.19508200931655226,0.8101595537108022,-0.18006352311139542,-0.3283274305616442,-0.20036328138548665,0.05046062762279601,0.3432642508047871,-0.31765775262305973,0.4417847863138678,0.5308787150756075,-0.4065644214159713,-0.017789163371936537
Hemoglobin subunits,-0.06658258726597892,0.11924444143480697,-0.24292085988687023,2.998989660284722,-0.139267856653484,-0.14900210467539468,0.07849317160551099,-0.6321946503324567,-0.0381939796513401,0.22856450876019455,0.2148890366197346,-0.43899584049008367,-0.182261191546112,0.48038353779558146,-0.05839830307611722,-0.6631557604667586,-0.4159757483833701,-0.10915240793364903,1.950089337948438,-0.3107276668905615,-0.4836677757326834,0.6897442278939663,0.1917634426158331,-0.5701439649108812,-0.25065198778704,-0.30559164409161077,0.14452722736722415,-0.4593733901659883,-0.2476692122362456,-0.31851576537266385,-0.664551485110591,-0.3496944096661291
Heparanase family,-0.321715833575885,0.8580058422043861,1.431190136353133,-0.5293526000882492,-0.8336404016943412,1.2413075823536348,-0.1408681425973809,0.2407046973605751,2.203959949082054,0.7364293519346139,0.1966301016110376,-1.7619545208020293,-0.6823412872876871,-0.9060898365014702,-0.5427376156590038,0.7724716297799256,0.119144156257713,-1.6971816776653996,-0.0826591350740634,-1.2990654693180357,1.2931150157842968,-0.0061892403564879,-2.158585193075864,0.7496189640701854,0.0814976104213769,-0.3944895143700071,1.10893626956359,-0.0313213400585275,0.9367137445541796,-1.3093032804987323,0.5445747101319587,0.1831953271605025
Heparin binding growth factor family,-0.19423009060603952,-0.06962530086545454,0.06695812852291014,-0.025403782163029253,0.6839511722041642,0.008084658941909859,-0.3375328189917878,0.4379749621740542,0.11764615295343957,0.5749291343734036,-0.0941187235427526,-0.10352559396621888,0.017595003974438694,-0.7331810531324934,-0.11610046152165246,0.1882689755342116,0.47253684808210616,-1.661049104918519,-0.17430017543954096,0.1458300638027189,-0.15277521065153463,-1.0866977789220704,-0.27193995792199344,0.09598953665528381,-0.2112193536799186,0.11011286834276453,0.12885026158708052,-0.37679157394405643,1.6867295038997,0.02268122239011361,0.8138067270127584,0.036545759816019485
Hepatocyte nuclear factor 4 family,-0.7167869327698944,-0.8043075993671389,0.3419902547957096,-0.787728511267849,-0.6201951873484988,1.6025258416408026,2.1862073961979713,-0.6512078624405813,-0.642229783603147,-0.18062925082371,0.925892515086584,-0.8108797911922792,1.4680982456315956,1.2651795274919704,-0.7014834232405274,-0.7678432143670257,-0.7961645998299198,0.5333406062181766,-0.6770047146563081,-0.6023841872582705,1.5453879924656566,-0.6444436681145227,-0.7595847141528485,0.056862994027215674,2.1781786745199825,-0.24233745516052774,-0.8030617202615586,1.1158541317613069,-0.028669656823715847,-0.8019260354284421,-0.8107733225548386,-0.36987654917536716
Heterogeneous nuclear ribonucleoproteins,-0.039317617071775265,0.22211322684929727,0.818917829888662,1.364309512783946,-0.6576298015336982,0.23879286728994237,-0.0009115855750807444,0.8673054622981422,-0.19642117856537916,0.42748165482733363,-0.18048283290478828,-1.062383332867738,-0.22937122502697935,-1.3203444427050246,-0.05959013944714139,1.1723867859378796,0.7654779937112146,-2.129030527038496,0.30724513899742734,0.027450906940488243,0.4115915967516146,-1.070458505315972,-1.689917532788908,-0.2981960694271732,0.08804607497845103,0.36873265853260856,0.41914275617246843,-0.012690127937309743,-0.203535727461383,0.17360811839391688,1.2954108857106268,0.1822671756028268
Hexokinase family,0.4068971296636974,-0.6227318630660966,0.4896013560298881,0.4592901463155659,0.39306610546988935,0.4368503662717866,-0.0555509444189695,-0.18352603763931424,-0.07970312838091607,0.3693912493299064,0.3255495844592802,0.6378207759702628,-0.5869829340868421,-0.4535952273224303,0.27825559976075853,-0.26904644909015,-0.4424393611691002,-0.9460961992509478,0.39998691726122243,-0.3897574117005399,0.3965529281244183,-0.6215681745160622,-0.3777323818212309,-0.3571007116246501,-0.0011335225023466247,-0.09585150096326793,0.13858653634668006,0.04014811569716227,0.6776466990881855,0.2276675615688645,-0.2405719244016841,0.046076700596981233
Hexosaminidases,-0.10525732526528692,0.09444130556905975,0.3644051970229516,0.48192077166107206,-0.6540988196582316,-0.02821236880831938,0.12186941561643565,0.4856287054209345,-0.9987916222568756,0.08007917719968692,0.4236006447860722,-0.7705533083407701,0.17771947198313046,-0.757651120219877,0.4955941499287121,0.8144863370385239,0.32902072336109534,-1.0473758965894624,0.764806174772752,0.6498146593043366,0.12299094233568311,-0.12028319473134211,-2.171137192346157,-0.22112528235706827,0.15320484226905257,-0.2593506541698398,0.8498278215644546,0.24754074435037485,-0.4323540939235379,0.45508156252348564,0.09502294761393207,0.35913528434501596
Histamine receptors,0.05313886076924691,-0.24594235702360506,0.8336084556233468,0.44504242444852227,0.7869904877075606,-0.11567887240492866,1.7505472124566785,-0.05434552677836357,-0.20991702782639104,-0.009158904807594848,0.27872737052448554,0.17985592339234996,-0.7412829192028174,-0.6144828397986566,0.08248801376824799,-0.19299827267222922,-0.4005153702474023,-0.5829291767667365,0.12214159446570316,-0.46145359412379056,-0.11805428439743437,-0.9499409004139079,-0.8432563074818764,-0.46661972404597596,1.2949588206521971,0.06941755185506843,-0.1259975102009243,0.2568854905644301,-0.47079799416461054,-0.7000054944594976,0.09974126401164737,1.0498336065772562
Histatins and statherin,-0.5649307826535163,-0.03446512640255247,-0.48798731076514407,0.1472670237179675,-0.517936263961426,-0.3816607748343976,0.686877808759225,-0.5496908369448167,-0.05431775861023017,-0.5438093948845919,-0.5076757798286434,0.775205803264555,-0.3682970241904235,-0.44813611212019927,-0.5569072399865475,-0.5582163479494229,0.8323278426709657,1.2442698275857174,0.7405480686593767,0.06192179883815715,-0.355866933037517,4.606823294897786,0.010149648994139912,0.037934145095874304,0.055279741767156367,-0.5190674093390498,-0.5578182242644747,-0.5087722528851846,-0.5486385086178377,-0.563357591544858,-0.1397919863572794,-0.4312613450728075
Histidine methyltransferases,-0.4007463246377473,0.4681305331556353,0.006750800650518718,-1.2369760892716783,-0.5550391170018927,0.2615023383768075,-0.0887202632455448,0.19243146481218404,0.3027581034357,0.9595552628626798,0.015773354278315367,-0.06539601526009983,1.055684449874596,-1.1648505065868782,-0.47808988035125993,0.6559854687004641,0.5626822379162363,-1.693440646192172,-0.4543882348056898,0.042235373963599346,0.35331236329230337,-0.30705843621632445,-0.6918550421923244,-0.34282152549111267,-0.079327696596732,0.08727333610503818,-0.1990863538805244,-0.19356313692897792,0.356787878274606,1.3148468404363172,0.6872110540783165,0.6284384084456441
Histidine triad superfamily,-0.4495954412081172,0.7930492059716352,-0.2822062424140241,-0.5505545206685876,-0.40176927216615643,0.42399163286182145,0.05657986946171999,-0.12000114485772292,-0.2936365042128151,0.737399801526301,0.20273333443079186,0.36652851616384113,0.9812113463594055,0.6616317444986493,-0.22987640557482827,0.6304809996581121,-0.3895579505186773,-1.6330982121424327,-0.7403164642936968,0.14351444863867807,0.5900892732242576,-0.23624596671476433,-0.5635764587288435,0.12516566062306317,-0.15704993778795875,-0.05832981087410559,-0.27394943562568524,-0.0529870362043775,-0.7740853701505769,0.7038077202439961,0.6008822849992556,0.18977033548184163
"Histone deacetylases, class I",-0.699721432251477,0.9908955475268446,0.0207353659815386,-1.074979513251024,-0.1652008236614464,-0.1611320907381435,-1.1050688885999909,0.5678888609543195,1.5344962382415392,0.997135345547827,0.9378217767411972,0.2261509442220187,0.4135670361411588,0.0765431801649076,-0.0287186815632094,0.5347904545488745,0.4687309744831576,-1.575887553655192,-0.2166587802485561,0.2655187070951532,0.8756727229398197,-0.4968701273392916,-2.1879490373400228,-0.6293297785618276,-1.0100986881569505,1.4059130595227731,-1.06900724784374,-0.4666151450381726,-2.021705213882791,2.082683531206113,0.9695563977471088,0.5408428590674702
"Histone deacetylases, class IIA",0.36459451417770183,0.6487217288594718,0.009677861620415321,-0.2948873562502341,-0.1087370892901892,-0.8007975782011512,-1.0766602743773788,0.7799856358983194,-0.024764201986183714,0.8985889339444814,0.5575173804200265,0.7229069516810714,-0.6194438229378108,-2.3157829658415974,0.6349022605447244,0.8870813362137889,0.3524056485728993,-1.7987577623213458,0.38226367247654114,0.11764098385467008,-0.9161356050719922,-0.40266881898809653,0.015040846443025354,0.5355778689294124,-0.8221295238694578,0.47391164059860463,0.8960179420962255,-0.1511618881138813,0.09532880320056554,-0.1855506444034497,0.6593070686274167,0.4860064534934024
"Histone deacetylases, class IIB",-0.2367200989655615,-0.5449446308259552,0.7420028127094639,0.6174633205856893,-0.017279341074387833,-0.6643686478677554,0.5424746343807674,0.6213734057352276,-0.9226888373609194,0.08388052254284976,0.119347249080796,-1.6525007907884985,0.9628462235654798,0.08952846249219704,0.4778429135352348,0.6552016039116578,0.39010254308765974,-1.683317941083589,-0.4955662445876917,0.30488175127887573,-0.473835288481379,-0.1747404097881261,-0.5964109107169782,0.6036381169068651,0.47269918181293763,-0.390836299539872,1.2599928151640583,0.2520435595696236,0.12594978510153043,-0.2863337749963161,0.0612897646915415,-0.24301545007543182
"Histone deacetylases, class IV",-0.6055686997630619,-0.0917102897253497,-1.3519255792707583,-2.782260149043496,1.7875779688369515,0.0328852256034823,0.2357862712800049,-0.2226856110195749,0.4732069102145085,0.5265089982648381,0.1210283269831533,1.2151033185145734,0.8327863218747021,-1.915120496089049,0.0063579693428555,-0.6337644723992821,0.6804206788724162,0.4362754661945039,-0.8946376233686989,0.1794825667318096,-0.3388657820123331,0.3890821289844242,0.9869375591170052,0.5780171567629858,0.2563774030011471,-0.4829030862900289,-1.1887138722676251,-0.414465561480498,2.272679349668553,0.5981446770637352,-1.148357144129582,0.4623200695476712
Histone lysine methyltransferases,-0.3449466954696465,-0.4666835368082119,0.38223887277394436,1.1283040712276824,-0.5491473593518271,0.010957135686940216,-0.09524887082835606,0.6459253799231439,-0.02310668947707973,0.6325996237282305,-0.3233144171224599,-1.2653545700896123,-0.45235282055912795,-1.7481787180978374,0.032101529494762755,0.75794604618015,0.6285095952717211,-1.3304438148155553,0.2910277136384771,0.4361754590763866,-0.18821734873055138,-0.3411944385818146,-1.4413720674158352,0.6669667592403674,-0.17457289590316424,0.15934441971857052,0.7344579976668612,0.0015458156885706038,1.4803735778017173,0.41915127534188706,0.4276273729037661,-0.09111840211209984
